intersection_id,tollgate_id,time_window,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,avg_travel_time
"C","3","2016-07-25 16:00:00,2016-07-25 16:20:00","1001.9000","1006.7000","271.0000","0.6000","32.9000","69.0000","0.0000","109.69"
"C","3","2016-07-25 16:20:00,2016-07-25 16:40:00","1001.9000","1006.7000","271.0000","0.6000","32.9000","69.0000","0.0000","132.56"
"C","3","2016-07-25 16:40:00,2016-07-25 17:00:00","1001.9000","1006.7000","271.0000","0.6000","32.9000","69.0000","0.0000","201.97"
"C","3","2016-07-25 17:00:00,2016-07-25 17:20:00","1001.9000","1006.7000","271.0000","0.6000","32.9000","69.0000","0.0000","201.11"
"C","3","2016-07-25 17:40:00,2016-07-25 18:00:00","1001.9000","1006.7000","271.0000","0.6000","32.9000","69.0000","0.0000","209.41"
"C","3","2016-07-25 18:00:00,2016-07-25 18:20:00","1000.9000","1005.6000","201.0000","1.4000","31.2000","76.0000","0.0000","206.16"
"C","3","2016-07-25 19:20:00,2016-07-25 19:40:00","1000.9000","1005.6000","201.0000","1.4000","31.2000","76.0000","0.0000","138.05"
"C","3","2016-07-25 20:20:00,2016-07-25 20:40:00","1000.9000","1005.6000","201.0000","1.4000","31.2000","76.0000","0.0000","174.08"
"C","3","2016-07-25 20:40:00,2016-07-25 21:00:00","1000.9000","1005.6000","201.0000","1.4000","31.2000","76.0000","0.0000","251.16"
"C","3","2016-07-25 21:00:00,2016-07-25 21:20:00","1001.4000","1006.2000","235.0000","1.7000","29.6000","82.0000","0.0000","272.2"
"C","3","2016-07-25 22:20:00,2016-07-25 22:40:00","1001.4000","1006.2000","235.0000","1.7000","29.6000","82.0000","0.0000","214.81"
"C","3","2016-07-26 00:00:00,2016-07-26 00:20:00","1002.0000","1006.8000","200.0000","2.7000","31.9000","72.0000","0.0000","189.62"
"C","3","2016-07-26 00:40:00,2016-07-26 01:00:00","1002.0000","1006.8000","200.0000","2.7000","31.9000","72.0000","0.0000","165.39"
"C","3","2016-07-26 02:00:00,2016-07-26 02:20:00","1002.0000","1006.8000","200.0000","2.7000","31.9000","72.0000","0.0000","191.82"
"C","3","2016-07-26 07:40:00,2016-07-26 08:00:00","999.0000","1003.7000","254.0000","2.2000","38.4000","43.0000","0.0000","50.1"
"C","3","2016-07-26 08:00:00,2016-07-26 08:20:00","999.0000","1003.7000","254.0000","2.2000","38.4000","43.0000","0.0000","110.61"
"C","3","2016-07-26 08:20:00,2016-07-26 08:40:00","999.0000","1003.7000","254.0000","2.2000","38.4000","43.0000","0.0000","174.83"
"C","3","2016-07-26 08:40:00,2016-07-26 09:00:00","999.0000","1003.7000","254.0000","2.2000","38.4000","43.0000","0.0000","306.6"
"C","3","2016-07-26 09:20:00,2016-07-26 09:40:00","998.2000","1002.9000","291.0000","1.5000","38.8000","42.0000","0.0000","117.92"
"C","3","2016-07-26 09:40:00,2016-07-26 10:00:00","998.2000","1002.9000","291.0000","1.5000","38.8000","42.0000","0.0000","229.48"
"C","3","2016-07-26 10:20:00,2016-07-26 10:40:00","998.2000","1002.9000","291.0000","1.5000","38.8000","42.0000","0.0000","174.04"
"C","3","2016-07-26 10:40:00,2016-07-26 11:00:00","998.2000","1002.9000","291.0000","1.5000","38.8000","42.0000","0.0000","95.91"
"C","3","2016-07-26 11:20:00,2016-07-26 11:40:00","998.2000","1002.9000","291.0000","1.5000","38.8000","42.0000","0.0000","169.09"
"C","3","2016-07-26 11:40:00,2016-07-26 12:00:00","998.2000","1002.9000","291.0000","1.5000","38.8000","42.0000","0.0000","127.49"
"C","3","2016-07-26 12:20:00,2016-07-26 12:40:00","999.6000","1004.4000","197.0000","1.1000","32.3000","57.0000","0.0000","172.66"
"C","3","2016-07-26 13:00:00,2016-07-26 13:20:00","999.6000","1004.4000","197.0000","1.1000","32.3000","57.0000","0.0000","169.35"
"C","3","2016-07-26 13:20:00,2016-07-26 13:40:00","999.6000","1004.4000","197.0000","1.1000","32.3000","57.0000","0.0000","197.04"
"C","3","2016-07-26 13:40:00,2016-07-26 14:00:00","999.6000","1004.4000","197.0000","1.1000","32.3000","57.0000","0.0000","188.5"
"C","3","2016-07-26 14:20:00,2016-07-26 14:40:00","999.6000","1004.4000","197.0000","1.1000","32.3000","57.0000","0.0000","165.82"
"C","3","2016-07-26 14:40:00,2016-07-26 15:00:00","999.6000","1004.4000","197.0000","1.1000","32.3000","57.0000","0.0000","167.61"
"C","3","2016-07-26 15:00:00,2016-07-26 15:20:00","1000.6000","1005.4000","352.0000","0.7000","31.5000","61.0000","0.0000","112.47"
"C","3","2016-07-26 15:20:00,2016-07-26 15:40:00","1000.6000","1005.4000","352.0000","0.7000","31.5000","61.0000","0.0000","209.2"
"C","3","2016-07-26 15:40:00,2016-07-26 16:00:00","1000.6000","1005.4000","352.0000","0.7000","31.5000","61.0000","0.0000","207.84"
"C","3","2016-07-26 16:20:00,2016-07-26 16:40:00","1000.6000","1005.4000","352.0000","0.7000","31.5000","61.0000","0.0000","254.96"
"C","3","2016-07-26 16:40:00,2016-07-26 17:00:00","1000.6000","1005.4000","352.0000","0.7000","31.5000","61.0000","0.0000","158.31"
"C","3","2016-07-26 18:00:00,2016-07-26 18:20:00","1000.0000","1004.7000","201.0000","1.3000","30.2000","75.0000","0.0000","166.76"
"C","3","2016-07-26 18:40:00,2016-07-26 19:00:00","1000.0000","1004.7000","201.0000","1.3000","30.2000","75.0000","0.0000","166.4"
"C","3","2016-07-26 19:00:00,2016-07-26 19:20:00","1000.0000","1004.7000","201.0000","1.3000","30.2000","75.0000","0.0000","233.78"
"C","3","2016-07-26 20:20:00,2016-07-26 20:40:00","1000.0000","1004.7000","201.0000","1.3000","30.2000","75.0000","0.0000","220.71"
"C","3","2016-07-26 22:00:00,2016-07-26 22:20:00","1000.6000","1005.4000","184.0000","1.5000","29.5000","80.0000","0.0000","168.28"
"C","3","2016-07-26 23:00:00,2016-07-26 23:20:00","1000.6000","1005.4000","184.0000","1.5000","29.5000","80.0000","0.0000","245.38"
"C","3","2016-07-27 01:20:00,2016-07-27 01:40:00","1001.5000","1006.3000","233.0000","3.1000","31.9000","72.0000","0.0000","283.84"
"C","3","2016-07-27 07:20:00,2016-07-27 07:40:00","998.8000","1003.5000","189.0000","1.7000","38.6000","42.0000","0.0000","149.21"
"C","3","2016-07-27 08:00:00,2016-07-27 08:20:00","998.8000","1003.5000","189.0000","1.7000","38.6000","42.0000","0.0000","223.8"
"C","3","2016-07-27 09:20:00,2016-07-27 09:40:00","998.7000","1003.4000","240.0000","2.8000","38.2000","42.0000","0.0000","155.07"
"C","3","2016-07-27 09:40:00,2016-07-27 10:00:00","998.7000","1003.4000","240.0000","2.8000","38.2000","42.0000","0.0000","266.66"
"C","3","2016-07-27 10:00:00,2016-07-27 10:20:00","998.7000","1003.4000","240.0000","2.8000","38.2000","42.0000","0.0000","146.38"
"C","3","2016-07-27 11:20:00,2016-07-27 11:40:00","998.7000","1003.4000","240.0000","2.8000","38.2000","42.0000","0.0000","267.15"
"C","3","2016-07-27 12:00:00,2016-07-27 12:20:00","1001.4000","1006.2000","135.0000","1.6000","31.5000","55.0000","0.0000","172.03"
"C","3","2016-07-27 12:40:00,2016-07-27 13:00:00","1001.4000","1006.2000","135.0000","1.6000","31.5000","55.0000","0.0000","181.93"
"C","3","2016-07-27 13:40:00,2016-07-27 14:00:00","1001.4000","1006.2000","135.0000","1.6000","31.5000","55.0000","0.0000","137.17"
"C","3","2016-07-27 14:00:00,2016-07-27 14:20:00","1001.4000","1006.2000","135.0000","1.6000","31.5000","55.0000","0.0000","192.45"
"C","3","2016-07-27 14:20:00,2016-07-27 14:40:00","1001.4000","1006.2000","135.0000","1.6000","31.5000","55.0000","0.0000","216.66"
"C","3","2016-07-27 14:40:00,2016-07-27 15:00:00","1001.4000","1006.2000","135.0000","1.6000","31.5000","55.0000","0.0000","129.39"
"C","3","2016-07-27 15:00:00,2016-07-27 15:20:00","1000.7000","1005.5000","221.0000","2.0000","30.8000","58.0000","0.0000","175.72"
"C","3","2016-07-27 15:20:00,2016-07-27 15:40:00","1000.7000","1005.5000","221.0000","2.0000","30.8000","58.0000","0.0000","234.22"
"C","3","2016-07-27 16:20:00,2016-07-27 16:40:00","1000.7000","1005.5000","221.0000","2.0000","30.8000","58.0000","0.0000","174.58"
"C","3","2016-07-27 16:40:00,2016-07-27 17:00:00","1000.7000","1005.5000","221.0000","2.0000","30.8000","58.0000","0.0000","177.59"
"C","3","2016-07-27 17:00:00,2016-07-27 17:20:00","1000.7000","1005.5000","221.0000","2.0000","30.8000","58.0000","0.0000","230.14"
"C","3","2016-07-27 17:40:00,2016-07-27 18:00:00","1000.7000","1005.5000","221.0000","2.0000","30.8000","58.0000","0.0000","168.6"
"C","3","2016-07-27 18:20:00,2016-07-27 18:40:00","1001.1000","1005.8000","281.0000","0.9000","30.1000","69.0000","0.0000","252.43"
"C","3","2016-07-27 19:00:00,2016-07-27 19:20:00","1001.1000","1005.8000","281.0000","0.9000","30.1000","69.0000","0.0000","371.68"
"C","3","2016-07-27 19:20:00,2016-07-27 19:40:00","1001.1000","1005.8000","281.0000","0.9000","30.1000","69.0000","0.0000","321.95"
"C","3","2016-07-27 19:40:00,2016-07-27 20:00:00","1001.1000","1005.8000","281.0000","0.9000","30.1000","69.0000","0.0000","179.77"
"C","3","2016-07-27 20:20:00,2016-07-27 20:40:00","1001.1000","1005.8000","281.0000","0.9000","30.1000","69.0000","0.0000","65.94"
"C","3","2016-07-27 20:40:00,2016-07-27 21:00:00","1001.1000","1005.8000","281.0000","0.9000","30.1000","69.0000","0.0000","202.86"
"C","3","2016-07-27 21:00:00,2016-07-27 21:20:00","1001.1000","1005.9000","222.0000","1.4000","29.5000","75.0000","0.0000","222.07"
"C","3","2016-07-27 23:00:00,2016-07-27 23:20:00","1001.1000","1005.9000","222.0000","1.4000","29.5000","75.0000","0.0000","256.5"
"C","3","2016-07-27 23:40:00,2016-07-28 00:00:00","1001.1000","1005.9000","222.0000","1.4000","29.5000","75.0000","0.0000","218.69"
"C","3","2016-07-28 02:20:00,2016-07-28 02:40:00","1001.9000","1006.7000","242.0000","1.7000","31.9000","70.0000","0.0000","237.61"
"C","3","2016-07-28 05:40:00,2016-07-28 06:00:00","1001.5000","1006.3000","206.0000","1.4000","36.7000","55.0000","0.0000","191.2"
"C","3","2016-07-28 07:20:00,2016-07-28 07:40:00","1000.3000","1005.0000","202.0000","3.3000","38.6000","43.0000","0.0000","42.92"
"C","3","2016-07-28 07:40:00,2016-07-28 08:00:00","1000.3000","1005.0000","202.0000","3.3000","38.6000","43.0000","0.0000","192.27"
"C","3","2016-07-28 08:20:00,2016-07-28 08:40:00","1000.3000","1005.0000","202.0000","3.3000","38.6000","43.0000","0.0000","349.79"
"C","3","2016-07-28 08:40:00,2016-07-28 09:00:00","1000.3000","1005.0000","202.0000","3.3000","38.6000","43.0000","0.0000","239.13"
"C","3","2016-07-28 09:00:00,2016-07-28 09:20:00","999.7000","1004.5000","128.0000","2.0000","38.0000","44.0000","0.0000","486.23"
"C","3","2016-07-28 09:40:00,2016-07-28 10:00:00","999.7000","1004.5000","128.0000","2.0000","38.0000","44.0000","0.0000","183.28"
"C","3","2016-07-28 10:20:00,2016-07-28 10:40:00","999.7000","1004.5000","128.0000","2.0000","38.0000","44.0000","0.0000","162.86"
"C","3","2016-07-28 10:40:00,2016-07-28 11:00:00","999.7000","1004.5000","128.0000","2.0000","38.0000","44.0000","0.0000","272.37"
"C","3","2016-07-28 11:00:00,2016-07-28 11:20:00","999.7000","1004.5000","128.0000","2.0000","38.0000","44.0000","0.0000","176.31"
"C","3","2016-07-28 12:20:00,2016-07-28 12:40:00","1000.4000","1005.2000","135.0000","1.7000","34.7000","54.0000","0.0000","251.6"
"C","3","2016-07-28 13:00:00,2016-07-28 13:20:00","1000.4000","1005.2000","135.0000","1.7000","34.7000","54.0000","0.0000","98.26"
"C","3","2016-07-28 13:40:00,2016-07-28 14:00:00","1000.4000","1005.2000","135.0000","1.7000","34.7000","54.0000","0.0000","294.57"
"C","3","2016-07-28 14:00:00,2016-07-28 14:20:00","1000.4000","1005.2000","135.0000","1.7000","34.7000","54.0000","0.0000","113.16"
"C","3","2016-07-28 14:20:00,2016-07-28 14:40:00","1000.4000","1005.2000","135.0000","1.7000","34.7000","54.0000","0.0000","230.76"
"C","3","2016-07-28 14:40:00,2016-07-28 15:00:00","1000.4000","1005.2000","135.0000","1.7000","34.7000","54.0000","0.0000","231.31"
"C","3","2016-07-28 15:40:00,2016-07-28 16:00:00","1001.5000","1006.2000","169.0000","1.8000","33.5000","58.0000","0.0000","261.17"
"C","3","2016-07-28 16:00:00,2016-07-28 16:20:00","1001.5000","1006.2000","169.0000","1.8000","33.5000","58.0000","0.0000","212.82"
"C","3","2016-07-28 16:20:00,2016-07-28 16:40:00","1001.5000","1006.2000","169.0000","1.8000","33.5000","58.0000","0.0000","242.89"
"C","3","2016-07-28 16:40:00,2016-07-28 17:00:00","1001.5000","1006.2000","169.0000","1.8000","33.5000","58.0000","0.0000","247.08"
"C","3","2016-07-28 17:00:00,2016-07-28 17:20:00","1001.5000","1006.2000","169.0000","1.8000","33.5000","58.0000","0.0000","169.08"
"C","3","2016-07-28 18:20:00,2016-07-28 18:40:00","1001.3000","1006.0000","228.0000","2.7000","30.7000","70.0000","0.0000","153.19"
"C","3","2016-07-28 18:40:00,2016-07-28 19:00:00","1001.3000","1006.0000","228.0000","2.7000","30.7000","70.0000","0.0000","133.97"
"C","3","2016-07-28 19:00:00,2016-07-28 19:20:00","1001.3000","1006.0000","228.0000","2.7000","30.7000","70.0000","0.0000","1159.89"
"C","3","2016-07-28 19:20:00,2016-07-28 19:40:00","1001.3000","1006.0000","228.0000","2.7000","30.7000","70.0000","0.0000","180.37"
"C","3","2016-07-28 21:00:00,2016-07-28 21:20:00","1001.4000","1006.2000","220.0000","1.8000","29.6000","72.0000","0.0000","216.44"
"C","3","2016-07-28 21:40:00,2016-07-28 22:00:00","1001.4000","1006.2000","220.0000","1.8000","29.6000","72.0000","0.0000","195.77"
"C","3","2016-07-28 22:00:00,2016-07-28 22:20:00","1001.4000","1006.2000","220.0000","1.8000","29.6000","72.0000","0.0000","192.3"
"C","3","2016-07-29 00:20:00,2016-07-29 00:40:00","1002.9000","1007.7000","216.0000","2.4000","31.9000","65.0000","0.0000","194.08"
"C","3","2016-07-29 00:40:00,2016-07-29 01:00:00","1002.9000","1007.7000","216.0000","2.4000","31.9000","65.0000","0.0000","215.85"
"C","3","2016-07-29 03:00:00,2016-07-29 03:20:00","1002.7000","1007.4000","300.0000","2.3000","36.3000","49.0000","0.0000","191.01"
"C","3","2016-07-29 03:40:00,2016-07-29 04:00:00","1002.7000","1007.4000","300.0000","2.3000","36.3000","49.0000","0.0000","334.92"
"C","3","2016-07-29 06:00:00,2016-07-29 06:20:00","1001.0000","1005.7000","27.0000","2.4000","38.3000","43.0000","0.0000","133.3"
"C","3","2016-07-29 07:00:00,2016-07-29 07:20:00","1001.0000","1005.7000","27.0000","2.4000","38.3000","43.0000","0.0000","347.45"
"C","3","2016-07-29 07:20:00,2016-07-29 07:40:00","1001.0000","1005.7000","27.0000","2.4000","38.3000","43.0000","0.0000","207.06"
"C","3","2016-07-29 08:40:00,2016-07-29 09:00:00","1001.0000","1005.7000","27.0000","2.4000","38.3000","43.0000","0.0000","129.59"
"C","3","2016-07-29 09:00:00,2016-07-29 09:20:00","1000.3000","1005.1000","82.0000","5.4000","38.0000","44.0000","0.0000","229.39"
"C","3","2016-07-29 09:40:00,2016-07-29 10:00:00","1000.3000","1005.1000","82.0000","5.4000","38.0000","44.0000","0.0000","259.02"
"C","3","2016-07-29 10:00:00,2016-07-29 10:20:00","1000.3000","1005.1000","82.0000","5.4000","38.0000","44.0000","0.0000","117.41"
"C","3","2016-07-29 10:20:00,2016-07-29 10:40:00","1000.3000","1005.1000","82.0000","5.4000","38.0000","44.0000","0.0000","225.76"
"C","3","2016-07-29 11:20:00,2016-07-29 11:40:00","1000.3000","1005.1000","82.0000","5.4000","38.0000","44.0000","0.0000","99.38"
"C","3","2016-07-29 12:20:00,2016-07-29 12:40:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","230.69"
"C","3","2016-07-29 12:40:00,2016-07-29 13:00:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","158.25"
"C","3","2016-07-29 13:00:00,2016-07-29 13:20:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","193.8"
"C","3","2016-07-29 13:20:00,2016-07-29 13:40:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","204.33"
"C","3","2016-07-29 13:40:00,2016-07-29 14:00:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","125.42"
"C","3","2016-07-29 14:00:00,2016-07-29 14:20:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","141.3"
"C","3","2016-07-29 14:20:00,2016-07-29 14:40:00","1001.7000","1006.5000","98.0000","2.3000","34.2000","57.0000","0.0000","153.14"
"C","3","2016-07-29 15:40:00,2016-07-29 16:00:00","1002.2000","1007.0000","184.0000","1.5000","32.8000","63.0000","0.0000","89.93"
"C","3","2016-07-29 16:00:00,2016-07-29 16:20:00","1002.2000","1007.0000","184.0000","1.5000","32.8000","63.0000","0.0000","184.36"
"C","3","2016-07-29 16:20:00,2016-07-29 16:40:00","1002.2000","1007.0000","184.0000","1.5000","32.8000","63.0000","0.0000","443.05"
"C","3","2016-07-29 16:40:00,2016-07-29 17:00:00","1002.2000","1007.0000","184.0000","1.5000","32.8000","63.0000","0.0000","244.72"
"C","3","2016-07-29 17:20:00,2016-07-29 17:40:00","1002.2000","1007.0000","184.0000","1.5000","32.8000","63.0000","0.0000","200.19"
"C","3","2016-07-29 17:40:00,2016-07-29 18:00:00","1002.2000","1007.0000","184.0000","1.5000","32.8000","63.0000","0.0000","247.36"
"C","3","2016-07-29 18:00:00,2016-07-29 18:20:00","1001.5000","1006.2000","230.0000","0.9000","30.9000","71.0000","0.0000","138.2"
"C","3","2016-07-29 19:40:00,2016-07-29 20:00:00","1001.5000","1006.2000","230.0000","0.9000","30.9000","71.0000","0.0000","251.61"
"C","3","2016-07-29 21:20:00,2016-07-29 21:40:00","1002.1000","1006.9000","222.0000","1.5000","29.3000","77.0000","0.0000","171.66"
"C","3","2016-07-29 23:20:00,2016-07-29 23:40:00","1002.1000","1006.9000","222.0000","1.5000","29.3000","77.0000","0.0000","205.35"
"C","3","2016-07-30 07:40:00,2016-07-30 08:00:00","1002.1000","1006.9000","50.0000","4.0000","37.0000","47.0000","0.0000","99.89"
"C","3","2016-07-30 08:20:00,2016-07-30 08:40:00","1002.1000","1006.9000","50.0000","4.0000","37.0000","47.0000","0.0000","164.52"
"C","3","2016-07-30 09:00:00,2016-07-30 09:20:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","260.25"
"C","3","2016-07-30 09:20:00,2016-07-30 09:40:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","217.14"
"C","3","2016-07-30 09:40:00,2016-07-30 10:00:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","284.26"
"C","3","2016-07-30 10:40:00,2016-07-30 11:00:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","222.28"
"C","3","2016-07-30 11:00:00,2016-07-30 11:20:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","122.35"
"C","3","2016-07-30 11:20:00,2016-07-30 11:40:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","215.11"
"C","3","2016-07-30 11:40:00,2016-07-30 12:00:00","1000.6000","1005.4000","80.0000","2.8000","36.1000","53.0000","0.0000","224.19"
"C","3","2016-07-30 12:00:00,2016-07-30 12:20:00","1001.9000","1006.7000","61.0000","2.9000","33.1000","68.0000","0.0000","158.06"
"C","3","2016-07-30 12:20:00,2016-07-30 12:40:00","1001.9000","1006.7000","61.0000","2.9000","33.1000","68.0000","0.0000","208.02"
"C","3","2016-07-30 12:40:00,2016-07-30 13:00:00","1001.9000","1006.7000","61.0000","2.9000","33.1000","68.0000","0.0000","341.5"
"C","3","2016-07-30 13:40:00,2016-07-30 14:00:00","1001.9000","1006.7000","61.0000","2.9000","33.1000","68.0000","0.0000","116.57"
"C","3","2016-07-30 14:00:00,2016-07-30 14:20:00","1001.9000","1006.7000","61.0000","2.9000","33.1000","68.0000","0.0000","216.65"
"C","3","2016-07-30 15:40:00,2016-07-30 16:00:00","1003.0000","1007.8000","57.0000","1.9000","31.8000","71.0000","0.0000","355.79"
"C","3","2016-07-30 16:00:00,2016-07-30 16:20:00","1003.0000","1007.8000","57.0000","1.9000","31.8000","71.0000","0.0000","246.67"
"C","3","2016-07-30 16:20:00,2016-07-30 16:40:00","1003.0000","1007.8000","57.0000","1.9000","31.8000","71.0000","0.0000","145.93"
"C","3","2016-07-30 16:40:00,2016-07-30 17:00:00","1003.0000","1007.8000","57.0000","1.9000","31.8000","71.0000","0.0000","218.19"
"C","3","2016-07-30 17:40:00,2016-07-30 18:00:00","1003.0000","1007.8000","57.0000","1.9000","31.8000","71.0000","0.0000","212.61"
"C","3","2016-07-30 18:40:00,2016-07-30 19:00:00","1002.7000","1007.5000","162.0000","2.4000","30.7000","68.0000","0.0000","198.46"
"C","3","2016-07-30 19:00:00,2016-07-30 19:20:00","1002.7000","1007.5000","162.0000","2.4000","30.7000","68.0000","0.0000","186.14"
"C","3","2016-07-30 19:20:00,2016-07-30 19:40:00","1002.7000","1007.5000","162.0000","2.4000","30.7000","68.0000","0.0000","182.03"
"C","3","2016-07-30 20:20:00,2016-07-30 20:40:00","1002.7000","1007.5000","162.0000","2.4000","30.7000","68.0000","0.0000","198.16"
